FirstSurvey,Surveyno,WVDNRID,Date,JulianDay,Year,County,Scout,Land,Hours,PublicPrivate,Gobbling,Gcalled,GSeen,JSeen,GKilled,GCrip,GMissed,Intensity,HHeard,TotCalled,HSeen,HCalled,UnknownTK,Deer,Squirrels,Bear,Fox,Bobcats,RGFlushed,RGDrum,Coyotes,TKWinKill,DRWinKill,Temp,Precip,Wind,Cloud,Woods,Batch,Region,District,StartDate,WOS
0,190147,,4/18/2019,107,2019,Wayne,0,0,5,,4,0,1,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,6,5,4/15/2019,1
1,190147,,4/17/2019,106,2019,Wayne,0,0,4,,2,0,0,0,0,0,0,3,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,6,5,4/15/2019,1
0,190146,,5/10/2019,129,2019,Summers,0,0,4,,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,GH19J223,3,4,4/15/2019,4
0,190146,,4/26/2019,115,2019,Pocahontas,0,0,0.5,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,GH19J223,2,3,4/15/2019,2
0,190146,,4/25/2019,114,2019,Pocahontas,0,0,7,,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH19J223,2,3,4/15/2019,2
0,190146,,4/24/2019,113,2019,Pocahontas,0,0,4.5,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,2,3,4/15/2019,2
0,190146,,4/23/2019,112,2019,Pocahontas,0,0,5,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,2,3,4/15/2019,2
0,190146,,4/22/2019,111,2019,Pocahontas,0,0,7,,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,2,3,4/15/2019,2
0,190146,,4/17/2019,106,2019,Summers,0,0,1.5,,4,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH19J223,3,4,4/15/2019,1
0,190146,,4/16/2019,105,2019,Summers,0,0,3,,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH19J223,3,4,4/15/2019,1
1,190146,,4/15/2019,104,2019,Summers,0,0,6,,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,GH19J223,3,4,4/15/2019,1
0,190145,,5/11/2019,130,2019,Tyler,0,0,5,,0,3,3,0,1,0,0,4,0,3,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,GH19J223,5,6,4/15/2019,4
0,190145,,5/7/2019,126,2019,Tyler,0,0,4,,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,5,6,4/15/2019,4
0,190145,,5/6/2019,125,2019,Tyler,0,0,4,,0,2,0,3,0,0,0,3,4,5,4,3,0,1,4,0,0,0,0,0,0,0,0,2,1,5,0,0,GH19J223,5,6,4/15/2019,4
0,190145,,4/30/2019,119,2019,Tyler,0,0,4,,0,0,0,0,0,0,0,2,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,1,3,0,0,GH19J223,5,6,4/15/2019,3
0,190145,,4/22/2019,111,2019,Tyler,0,0,4,,0,0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,3,0,0,GH19J223,5,6,4/15/2019,2
0,190145,,4/17/2019,106,2019,Tyler,0,0,6,,0,0,0,0,0,0,0,2,2,1,2,1,0,0,2,0,0,0,0,0,0,0,0,2,1,2,0,0,GH19J223,5,6,4/15/2019,1
1,190145,,4/15/2019,104,2019,Tyler,0,0,6,,0,5,0,0,0,0,0,2,4,9,10,4,0,0,2,0,0,0,0,0,0,0,0,3,3,5,0,0,GH19J223,5,6,4/15/2019,1
0,190144,372,5/11/2019,130,2019,Jackson,0,0,5.5,,2,1,1,0,0,0,0,5,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,6,6,4/15/2019,4
0,190144,372,5/4/2019,123,2019,Jackson,0,0,6.5,,4,0,2,0,0,0,0,2,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,2,3,0,0,GH19J223,6,6,4/15/2019,3
1,190144,372,4/28/2019,117,2019,Jackson,0,0,6.5,,2,0,0,0,0,0,0,2,0,1,5,1,0,2,4,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,6,6,4/15/2019,2
0,190143,195822,4/20/2019,109,2019,Pocahontas,0,0,4,,3,0,0,1,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH19J223,2,3,4/15/2019,1
1,190143,195822,4/19/2019,108,2019,Pocahontas,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,2,3,4/15/2019,1
0,190142,,5/11/2019,130,2019,Brooke,0,0,5,,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,5,1,4/15/2019,4
0,190142,,5/9/2019,128,2019,Brooke,0,0,3.5,,1,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,5,1,4/15/2019,4
0,190142,,5/6/2019,125,2019,Brooke,0,0,4,,1,0,0,0,0,0,0,,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,5,1,4/15/2019,4
0,190142,,4/29/2019,118,2019,Brooke,0,0,4,,4,0,0,0,0,0,0,2,2,2,2,2,2,2,4,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,5,1,4/15/2019,3
0,190142,,4/21/2019,110,2019,Brooke,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,5,1,4/15/2019,1
0,190142,,4/18/2019,107,2019,Brooke,0,0,3.5,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,5,1,4/15/2019,1
0,190142,,4/17/2019,106,2019,Brooke,0,0,3,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,5,1,4/15/2019,1
1,190142,,4/16/2019,105,2019,Brooke,0,0,3,,0,1,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,5,1,4/15/2019,1
0,190141,,5/8/2019,127,2019,Ohio,0,0,4,,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,GH19J223,5,1,4/15/2019,4
0,190141,,4/19/2019,108,2019,Ohio,0,0,4,,2,2,3,5,1,0,0,2,3,2,6,0,2,0,2,0,0,0,0,0,0,0,0,1,3,4,0,0,GH19J223,5,1,4/15/2019,1
1,190141,,4/17/2019,106,2019,Ohio,0,0,5,,3,0,0,1,0,0,0,4,0,7,7,7,0,4,1,0,0,0,0,0,0,0,0,2,1,4,0,0,GH19J223,5,1,4/15/2019,1
0,190140,17389,5/11/2019,130,2019,Hardy,0,0,5,,2,0,0,0,0,0,0,2,0,0,1,0,0,7,4,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,1,2,4/15/2019,4
0,190140,17389,5/10/2019,129,2019,Hardy,0,0,6,,1,0,0,0,0,0,0,5,0,0,2,0,0,6,4,0,0,0,0,0,0,0,0,2,1,2,0,0,GH19J223,1,2,4/15/2019,4
0,190140,17389,5/6/2019,125,2019,Hardy,0,0,4,,1,1,0,0,0,0,1,3,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,2,1,4,0,0,GH19J223,1,2,4/15/2019,4
0,190140,17389,5/5/2019,124,2019,Hardy,0,0,1,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,GH19J223,1,2,4/15/2019,3
0,190140,17389,5/4/2019,123,2019,Hardy,0,0,5,,1,0,0,0,0,0,0,2,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,1,2,4/15/2019,3
0,190140,17389,4/28/2019,117,2019,Hardy,0,0,4,,1,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,1,2,4/15/2019,2
0,190140,17389,4/27/2019,116,2019,Hardy,0,0,6,,2,0,0,0,0,0,0,2,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,1,2,4/15/2019,2
0,190140,17389,4/21/2019,110,2019,Hardy,0,0,4,,1,0,0,0,0,0,0,2,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,1,2,4/15/2019,1
0,190140,17389,4/20/2019,109,2019,Hardy,0,0,6,,2,1,0,0,0,0,0,4,0,1,2,0,0,7,5,0,0,0,0,0,0,0,0,2,1,4,0,0,GH19J223,1,2,4/15/2019,1
0,190140,17389,4/19/2019,108,2019,Hardy,0,0,4,,2,0,0,2,0,0,0,2,1,1,3,1,0,4,6,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,1,2,4/15/2019,1
0,190140,17389,4/18/2019,107,2019,Hardy,0,0,6,,1,0,0,2,0,0,0,2,0,0,0,0,0,5,8,0,0,0,0,0,0,0,1,2,1,3,0,0,GH19J223,1,2,4/15/2019,1
0,190140,17389,4/17/2019,106,2019,Hardy,0,0,3,,4,2,0,0,1,0,0,4,0,2,1,0,0,6,6,0,0,0,0,0,0,0,1,2,1,5,0,0,GH19J223,1,2,4/15/2019,1
0,190140,17389,4/16/2019,105,2019,Hardy,0,0,6,,0,0,0,0,0,0,0,,1,1,3,1,0,10,6,0,0,0,0,0,0,0,0,3,1,2,0,0,GH19J223,1,2,4/15/2019,1
1,190140,17389,4/15/2019,104,2019,Hardy,0,0,2,,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,1,0,0,GH19J223,1,2,4/15/2019,1
0,190139,15009,5/10/2019,129,2019,Hardy,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,GH19J223,1,2,4/15/2019,4
0,190139,15009,5/7/2019,126,2019,Hardy,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,2,0,0,GH19J223,1,2,4/15/2019,4
0,190139,15009,5/6/2019,125,2019,Hardy,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,1,2,0,0,GH19J223,1,2,4/15/2019,4
0,190139,15009,5/1/2019,120,2019,Hardy,0,0,4,,4,0,4,4,0,0,0,5,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,2,1,2,0,0,GH19J223,1,2,4/15/2019,3
0,190139,15009,4/30/2019,119,2019,Hardy,0,0,4,,3,0,5,4,0,0,0,3,0,0,1,0,5,0,6,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,1,2,4/15/2019,3
0,190139,15009,4/24/2019,113,2019,Hardy,0,0,5,,1,0,0,0,0,0,0,5,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,2,1,2,0,0,GH19J223,1,2,4/15/2019,2
0,190139,15009,4/23/2019,112,2019,Hardy,0,0,4,,2,0,0,0,0,0,0,2,1,0,0,0,0,2,7,0,0,0,0,0,0,0,0,3,1,2,0,0,GH19J223,1,2,4/15/2019,2
0,190139,15009,4/22/2019,111,2019,Hardy,0,0,4,,2,0,0,0,0,0,0,2,2,1,4,1,4,0,6,0,0,0,0,0,1,0,0,3,1,2,0,0,GH19J223,1,2,4/15/2019,2
0,190139,15009,4/21/2019,110,2019,Hardy,0,0,5,,1,0,0,3,0,0,0,2,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,3,1,4,0,0,GH19J223,1,2,4/15/2019,1
0,190139,15009,4/20/2019,109,2019,Hardy,0,0,4,,4,0,4,2,0,0,0,4,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,2,2,4,0,0,GH19J223,1,2,4/15/2019,1
0,190139,15009,4/19/2019,108,2019,Hardy,0,0,5,,4,0,2,0,0,0,0,3,0,0,1,0,3,0,8,0,0,0,0,0,0,0,0,2,1,4,0,0,GH19J223,1,2,4/15/2019,1
0,190139,15009,4/18/2019,107,2019,Hardy,0,0,4,,2,0,0,0,0,0,0,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,1,2,4/15/2019,1
1,190139,15009,4/16/2019,105,2019,Hardy,0,0,4,,4,0,3,0,0,0,0,2,0,0,2,0,4,5,6,0,0,0,0,0,0,0,0,3,1,4,0,0,GH19J223,1,2,4/15/2019,1
0,190138,118869,4/20/2019,109,2019,Mason,0,0,2.5,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,6,5,4/15/2019,1
0,190138,118869,4/18/2019,107,2019,Mason,0,0,3,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,6,5,4/15/2019,1
0,190138,118869,4/17/2019,106,2019,Mason,0,0,1,,1,1,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,GH19J223,6,5,4/15/2019,1
0,190138,118869,4/16/2019,105,2019,Mason,0,0,2.5,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,6,5,4/15/2019,1
1,190138,118869,4/15/2019,104,2019,Mason,0,0,3,,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,GH19J223,6,5,4/15/2019,1
0,190137,,5/10/2019,129,2019,Jefferson,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,2,0,1,0,0,GH19J223,1,2,4/15/2019,4
0,190137,,5/9/2019,128,2019,Jefferson,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,0,1,0,0,GH19J223,1,2,4/15/2019,4
0,190137,,5/7/2019,126,2019,Jefferson,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,2,0,0,GH19J223,1,2,4/15/2019,4
0,190137,,5/6/2019,125,2019,Jefferson,0,0,4,,1,0,0,0,0,0,0,1,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,2,0,2,0,0,GH19J223,1,2,4/15/2019,4
0,190137,,5/2/2019,121,2019,Jefferson,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,2,0,2,0,0,GH19J223,1,2,4/15/2019,3
0,190137,,4/30/2019,119,2019,Jefferson,0,0,4,,2,1,0,1,0,0,0,,2,1,1,0,2,5,3,0,0,0,0,0,0,0,0,2,0,3,0,0,GH19J223,1,2,4/15/2019,3
0,190137,,4/25/2019,114,2019,Jefferson,0,0,2,,2,0,0,0,0,0,0,2,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,2,0,3,0,0,GH19J223,1,2,4/15/2019,2
0,190137,,4/22/2019,111,2019,Jefferson,0,0,4,,4,0,1,0,0,0,0,2,1,1,1,1,0,3,4,0,0,0,0,0,0,0,0,2,0,3,0,0,GH19J223,1,2,4/15/2019,2
0,190137,,4/20/2019,109,2019,Jefferson,0,0,4,,4,2,0,2,0,0,0,3,1,3,1,1,0,11,5,0,0,0,0,0,0,0,0,2,0,3,0,0,GH19J223,1,2,4/15/2019,1
0,190137,,4/16/2019,105,2019,Jefferson,0,0,3,,3,1,1,0,1,0,0,3,2,3,2,2,0,4,7,0,0,0,0,0,0,0,0,2,0,5,0,0,GH19J223,1,2,4/15/2019,1
1,190137,,4/15/2019,104,2019,Jefferson,0,0,4,,0,1,0,1,0,0,0,,1,2,1,1,0,8,4,0,0,0,0,0,0,0,0,3,0,3,0,0,GH19J223,1,2,4/15/2019,1
0,190136,,5/11/2019,130,2019,Tucker,0,0,4.5,,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,GH19J223,2,1,4/15/2019,4
0,190136,,4/20/2019,109,2019,Tucker,0,0,2,,0,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,GH19J223,2,1,4/15/2019,1
1,190136,,4/16/2019,105,2019,Tucker,0,0,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,GH19J223,2,1,4/15/2019,1
0,190135,,5/11/2019,130,2019,Monongalia,0,0,6,,12,1,1,0,1,0,0,3,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,3,3,5,0,0,GH19J223,4,1,4/15/2019,4
0,190135,,5/5/2019,124,2019,Kanawha,0,0,6,,6,1,1,0,1,0,0,3,0,1,0,0,0,3,5,0,0,0,0,0,0,0,1,2,4,4,0,0,GH19J223,3,5,4/15/2019,3
0,190135,,5/4/2019,123,2019,Mason,0,0,6,,10,0,4,0,0,0,0,3,2,2,2,2,0,4,8,0,0,0,0,0,0,0,0,2,0,2,0,0,GH19J223,6,5,4/15/2019,3
0,190135,,4/30/2019,119,2019,Lincoln,0,0,6,,30,0,0,0,0,0,0,2,2,0,0,0,0,4,6,0,0,0,0,0,0,0,0,2,0,2,0,0,GH19J223,6,5,4/15/2019,3
0,190135,,4/27/2019,116,2019,Mason,0,0,6,,23,0,0,0,0,0,0,2,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,2,0,2,0,0,GH19J223,6,5,4/15/2019,2
0,190135,,4/22/2019,111,2019,Mason,0,0,6,,0,4,4,0,0,0,1,4,5,9,5,5,0,9,5,0,0,0,0,0,0,0,0,2,0,5,0,0,GH19J223,6,5,4/15/2019,2
0,190135,,4/21/2019,110,2019,Preston,0,0,6,,0,4,4,0,0,0,0,4,2,6,2,2,0,9,3,0,0,0,0,0,0,0,0,3,0,5,0,0,GH19J223,4,1,4/15/2019,1
0,190135,,4/20/2019,109,2019,Preston,0,0,6,,0,6,2,4,0,0,0,4,2,8,2,2,0,2,4,0,0,0,0,0,0,0,0,2,0,5,0,0,GH19J223,4,1,4/15/2019,1
0,190135,,4/16/2019,105,2019,Mason,0,0,6,,28,1,1,0,1,0,0,4,6,2,1,1,1,0,3,0,0,0,0,0,1,0,0,2,0,5,0,0,GH19J223,6,5,4/15/2019,1
1,190135,,4/13/2019,102,2019,Preston,0,0,5,,0,1,1,0,1,0,0,4,4,2,1,1,3,0,2,0,0,0,0,0,0,0,0,2,0,5,0,0,GH19J223,4,1,4/15/2019,0
0,190134,169587,5/8/2019,127,2019,Mingo,0,0,2,,2,1,1,0,1,0,0,4,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,2,0,4,0,0,GH19J223,3,5,4/15/2019,4
0,190134,169587,4/27/2019,116,2019,Mingo,0,0,5,,3,6,6,0,0,0,0,1,1,6,0,0,6,1,3,0,0,0,0,0,0,0,0,2,0,2,0,0,GH19J223,3,5,4/15/2019,2
0,190134,169587,4/23/2019,112,2019,Mingo,0,0,3,,2,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,3,0,2,0,0,GH19J223,3,5,4/15/2019,2
0,190134,169587,4/18/2019,107,2019,Mingo,0,0,6,,0,0,0,0,0,0,0,,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2,0,1,0,0,GH19J223,3,5,4/15/2019,1
0,190134,169587,4/17/2019,106,2019,Mingo,0,0,2,,6,2,2,0,1,0,0,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,GH19J223,3,5,4/15/2019,1
0,190134,169587,4/16/2019,105,2019,Mingo,0,0,6,,5,0,2,0,0,0,0,2,1,0,1,0,2,2,3,0,0,0,0,0,0,0,0,2,0,2,0,0,GH19J223,3,5,4/15/2019,1
1,190134,169587,4/15/2019,104,2019,Mingo,0,0,6,,8,1,10,0,0,0,1,1,0,1,6,0,10,0,5,0,0,0,0,0,0,0,0,3,6,2,0,0,GH19J223,3,5,4/15/2019,1
1,190133,,4/30/2019,119,2019,Nicholas,0,0,3,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH19J223,3,3,4/15/2019,3
0,190132,24984,4/23/2019,112,2019,Hampshire,0,0,6,,2,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,1,2,4/15/2019,2
0,190132,24984,4/17/2019,106,2019,Hampshire,0,0,6,,1,1,1,0,0,0,1,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH19J223,1,2,4/15/2019,1
1,190132,24984,4/16/2019,105,2019,Hampshire,0,0,2,,3,2,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH19J223,1,2,4/15/2019,1
1,190131,115233,4/27/2019,116,2019,Pocahontas,0,0,4,,1,2,1,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,4,0,0,GH19J223,2,3,4/15/2019,2
0,190130,70092,5/10/2019,129,2019,Hancock,0,0,0.5,,4,1,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,GH19J223,5,1,4/15/2019,4
0,190130,70092,5/9/2019,128,2019,Hancock,0,0,2,,4,0,1,1,0,0,0,2,2,0,2,0,4,0,1,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,5,1,4/15/2019,4
0,190130,70092,5/6/2019,125,2019,Hancock,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,1,1,0,0,GH19J223,5,1,4/15/2019,4
0,190130,70092,5/4/2019,123,2019,Hancock,0,0,3,,3,1,1,0,0,0,0,3,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,4,0,0,GH19J223,5,1,4/15/2019,3
0,190130,70092,4/30/2019,119,2019,Hancock,0,0,2.5,,2,0,0,0,0,0,0,5,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,GH19J223,5,1,4/15/2019,3
0,190130,70092,4/25/2019,114,2019,Hancock,0,0,3,,0,0,3,7,0,0,0,1,1,0,2,0,13,0,2,0,0,0,0,0,0,0,0,2,3,4,0,0,GH19J223,5,1,4/15/2019,2
0,190130,70092,4/24/2019,113,2019,Hancock,0,0,3,,0,0,0,0,0,0,0,,2,0,2,0,2,6,2,0,0,0,0,0,0,0,0,3,1,1,0,0,GH19J223,5,1,4/15/2019,2
0,190130,70092,4/23/2019,112,2019,Hancock,0,0,4.5,,3,0,0,0,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,GH19J223,5,1,4/15/2019,2
0,190130,70092,4/22/2019,111,2019,Hancock,0,0,3.5,,12,0,3,0,0,0,0,2,4,2,2,2,7,1,0,0,0,0,0,0,0,0,0,2,1,4,0,0,GH19J223,5,1,4/15/2019,2
0,190130,70092,4/19/2019,108,2019,Hancock,0,0,2.5,,3,0,1,0,0,0,0,2,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,GH19J223,5,1,4/15/2019,1
0,190130,70092,4/18/2019,107,2019,Brooke,0,0,3,,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,GH19J223,5,1,4/15/2019,1
0,190130,70092,4/17/2019,106,2019,Hancock,0,0,5,,7,4,0,4,0,0,0,2,4,4,0,0,4,2,3,0,0,0,0,0,0,0,0,2,1,2,0,0,GH19J223,5,1,4/15/2019,1
1,190130,70092,4/16/2019,105,2019,Hancock,0,0,5.5,,2,5,2,6,0,0,0,2,2,6,5,1,20,2,1,0,0,0,0,0,0,0,0,3,1,5,0,0,GH19J223,5,1,4/15/2019,1
0,190129,152761,5/6/2019,125,2019,Nicholas,0,0,4,,2,1,1,0,0,0,1,3,0,2,1,1,0,2,3,0,0,0,0,0,0,0,0,2,2,5,0,0,GH19J223,3,3,4/15/2019,4
0,190129,152761,5/3/2019,122,2019,Nicholas,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,3,3,4/15/2019,3
0,190129,152761,4/24/2019,113,2019,Nicholas,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH19J223,3,3,4/15/2019,2
1,190129,152761,4/23/2019,112,2019,Nicholas,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH19J223,3,3,4/15/2019,2
0,190128,116358,5/10/2019,129,2019,Monongalia,0,0,4,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,3,0,0,GH19J223,4,1,4/15/2019,4
0,190128,116358,5/9/2019,128,2019,Marion,0,0,4,,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH19J223,4,1,4/15/2019,4
0,190128,116358,5/8/2019,127,2019,Logan,0,0,5,,4,0,2,0,0,0,0,2,0,0,2,0,4,3,5,0,0,0,0,0,0,0,0,2,1,4,0,0,GH19J223,3,5,4/15/2019,4
0,190128,116358,5/7/2019,126,2019,Logan,0,0,5,,2,1,2,0,1,0,0,4,0,1,0,0,2,4,8,0,0,0,0,0,0,0,0,2,1,5,0,0,GH19J223,3,5,4/15/2019,4
0,190128,116358,5/6/2019,125,2019,Logan,0,0,5,,4,0,1,0,0,0,0,2,1,0,1,0,2,3,8,0,0,0,0,1,0,0,0,2,3,1,0,0,GH19J223,3,5,4/15/2019,4
0,190128,116358,5/4/2019,123,2019,Hardy,0,0,5,,3,1,2,0,0,0,0,3,1,2,1,1,3,1,7,0,0,0,0,0,0,0,0,2,2,5,0,0,GH19J223,1,2,4/15/2019,3
0,190128,116358,4/27/2019,116,2019,Lewis,0,0,6,,0,0,0,0,0,0,0,,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,4,3,4/15/2019,2
0,190128,116358,4/26/2019,115,2019,Lewis,0,0,3,,0,0,1,0,0,0,0,,0,0,1,0,2,3,2,0,0,0,0,0,0,0,0,3,3,3,0,0,GH19J223,4,3,4/15/2019,2
0,190128,116358,4/25/2019,114,2019,Marion,0,0,5,,0,0,0,0,0,0,0,,1,1,0,1,4,5,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH19J223,4,1,4/15/2019,2
0,190128,116358,4/24/2019,113,2019,Monongalia,0,0,4,,1,1,1,0,0,0,0,3,1,2,1,1,2,3,8,0,0,0,0,0,0,0,0,2,1,4,0,0,GH19J223,4,1,4/15/2019,2
